student_id,timestamp,video_watched_percent,time_spent_minutes,quiz_score,assignment_score,notes_taken,success_label
217,2024-01-10 08:00,70,40,68,69,1,1
218,2024-01-10 09:00,15,20,20,25,0,0
219,2024-01-10 10:00,90,55,85,88,3,1
220,2024-01-10 11:00,65,37,67,66,1,0
221,2024-01-10 12:00,82,48,78,79,2,1
222,2024-01-10 13:00,91,57,90,92,3,1
223,2024-01-10 14:00,30,25,35,38,0,0
224,2024-01-10 15:00,85,46,80,81,2,1
225,2024-01-10 16:00,68,41,70,69,1,0
226,2024-01-10 17:00,95,60,92,94,3,1
227,2024-01-10 18:00,40,28,50,55,0,0
228,2024-01-10 19:00,88,50,82,80,2,1
229,2024-01-10 20:00,72,43,70,71,1,1
230,2024-01-10 21:00,25,24,30,35,0,0
231,2024-01-10 22:00,93,59,90,92,3,1
232,2024-01-10 23:00,60,36,65,64,1,0
233,2024-01-11 00:00,88,50,85,83,2,1
234,2024-01-11 01:00,90,55,88,87,3,1
235,2024-01-11 02:00,35,27,40,42,0,0
236,2024-01-11 03:00,80,49,75,78,2,1
237,2024-01-11 04:00,77,46,72,70,1,1
238,2024-01-11 05:00,22,23,28,30,0,0
239,2024-01-11 06:00,95,62,90,92,3,1
240,2024-01-11 07:00,58,34,65,66,1,0
241,2024-01-11 08:00,88,50,82,80,2,1
242,2024-01-11 09:00,70,40,68,69,1,1
243,2024-01-11 10:00,15,20,20,25,0,0
244,2024-01-11 11:00,90,55,85,88,3,1
245,2024-01-11 12:00,65,37,67,66,1,0
246,2024-01-11 13:00,82,48,78,79,2,1
247,2024-01-11 14:00,91,57,90,92,3,1
248,2024-01-11 15:00,30,25,35,38,0,0
249,2024-01-11 16:00,85,46,80,81,2,1
250,2024-01-11 17:00,68,41,70,69,1,0
251,2024-01-11 18:00,95,60,92,94,3,1
252,2024-01-11 19:00,40,28,50,55,0,0
253,2024-01-11 20:00,88,50,82,80,2,1
254,2024-01-11 21:00,72,43,70,71,1,1
255,2024-01-11 22:00,25,24,30,35,0,0
256,2024-01-11 23:00,93,59,90,92,3,1
257,2024-01-12 00:00,60,36,65,64,1,0
258,2024-01-12 01:00,88,50,85,83,2,1
259,2024-01-12 02:00,90,55,88,87,3,1
260,2024-01-12 03:00,35,27,40,42,0,0
261,2024-01-12 04:00,80,49,75,78,2,1
262,2024-01-12 05:00,77,46,72,70,1,1
263,2024-01-12 06:00,22,23,28,30,0,0
264,2024-01-12 07:00,95,62,90,92,3,1
265,2024-01-12 08:00,58,34,65,66,1,0
266,2024-01-12 09:00,88,50,82,80,2,1
267,2024-01-12 10:00,70,40,68,69,1,1
268,2024-01-12 11:00,15,20,20,25,0,0
269,2024-01-12 12:00,90,55,85,88,3,1
270,2024-01-12 13:00,65,37,67,66,1,0
271,2024-01-12 14:00,82,48,78,79,2,1
272,2024-01-12 15:00,91,57,90,92,3,1
273,2024-01-12 16:00,30,25,35,38,0,0
274,2024-01-12 17:00,85,46,80,81,2,1
275,2024-01-12 18:00,68,41,70,69,1,0
276,2024-01-12 19:00,95,60,92,94,3,1
277,2024-01-12 20:00,40,28,50,55,0,0
278,2024-01-12 21:00,88,50,82,80,2,1
279,2024-01-12 22:00,72,43,70,71,1,1
280,2024-01-12 23:00,25,24,30,35,0,0
281,2024-01-13 00:00,93,59,90,92,3,1
282,2024-01-13 01:00,60,36,65,64,1,0
283,2024-01-13 02:00,88,50,85,83,2,1
284,2024-01-13 03:00,90,55,88,87,3,1
285,2024-01-13 04:00,35,27,40,42,0,0
286,2024-01-13 05:00,80,49,75,78,2,1
287,2024-01-13 06:00,77,46,72,70,1,1
288,2024-01-13 07:00,22,23,28,30,0,0
289,2024-01-13 08:00,95,62,90,92,3,1
290,2024-01-13 09:00,58,34,65,66,1,0
291,2024-01-13 10:00,88,50,82,80,2,1
292,2024-01-13 11:00,70,40,68,69,1,1
293,2024-01-13 12:00,15,20,20,25,0,0
294,2024-01-13 13:00,90,55,85,88,3,1
295,2024-01-13 14:00,65,37,67,66,1,0
296,2024-01-13 15:00,82,48,78,79,2,1
297,2024-01-13 16:00,91,57,90,92,3,1
298,2024-01-13 17:00,30,25,35,38,0,0
299,2024-01-13 18:00,85,46,80,81,2,1
300,2024-01-13 19:00,68,41,70,69,1,0
301,2024-01-13 20:00,95,60,92,94,3,1
302,2024-01-13 21:00,40,28,50,55,0,0
303,2024-01-13 22:00,88,50,82,80,2,1
304,2024-01-13 23:00,72,43,70,71,1,1
305,2024-01-14 00:00,25,24,30,35,0,0
306,2024-01-14 01:00,93,59,90,92,3,1
307,2024-01-14 02:00,60,36,65,64,1,0
308,2024-01-14 03:00,88,50,85,83,2,1
309,2024-01-14 04:00,90,55,88,87,3,1
310,2024-01-14 05:00,35,27,40,42,0,0
311,2024-01-14 06:00,80,49,75,78,2,1
312,2024-01-14 07:00,77,46,72,70,1,1
313,2024-01-14 08:00,22,23,28,30,0,0
314,2024-01-14 09:00,95,62,90,92,3,1
315,2024-01-14 10:00,58,34,65,66,1,0
316,2024-01-14 11:00,88,50,82,80,2,1
317,2024-01-14 12:00,70,40,68,69,1,1
318,2024-01-14 13:00,15,20,20,25,0,0
319,2024-01-14 14:00,90,55,85,88,3,1
320,2024-01-14 15:00,65,37,67,66,1,0
321,2024-01-14 16:00,82,48,78,79,2,1
322,2024-01-14 17:00,91,57,90,92,3,1
323,2024-01-14 18:00,30,25,35,38,0,0
324,2024-01-14 19:00,85,46,80,81,2,1
325,2024-01-14 20:00,68,41,70,69,1,0
326,2024-01-14 21:00,95,60,92,94,3,1
327,2024-01-14 22:00,40,28,50,55,0,0
328,2024-01-14 23:00,88,50,82,80,2,1
329,2024-01-15 00:00,72,43,70,71,1,1
330,2024-01-15 01:00,25,24,30,35,0,0
331,2024-01-15 02:00,93,59,90,92,3,1
332,2024-01-15 03:00,60,36,65,64,1,0
333,2024-01-15 04:00,88,50,85,83,2,1
334,2024-01-15 05:00,90,55,88,87,3,1
335,2024-01-15 06:00,35,27,40,42,0,0
336,2024-01-15 07:00,80,49,75,78,2,1
337,2024-01-15 08:00,77,46,72,70,1,1
338,2024-01-15 09:00,22,23,28,30,0,0
339,2024-01-15 10:00,95,62,90,92,3,1
340,2024-01-15 11:00,58,34,65,66,1,0
341,2024-01-15 12:00,88,50,82,80,2,1
342,2024-01-15 13:00,70,40,68,69,1,1
343,2024-01-15 14:00,15,20,20,25,0,0
344,2024-01-15 15:00,90,55,85,88,3,1
345,2024-01-15 16:00,65,37,67,66,1,0
346,2024-01-15 17:00,82,48,78,79,2,1
347,2024-01-15 18:00,91,57,90,92,3,1
348,2024-01-15 19:00,30,25,35,38,0,0
349,2024-01-15 20:00,85,46,80,81,2,1
350,2024-01-15 21:00,68,41,70,69,1,0
351,2024-01-15 22:00,95,60,92,94,3,1
352,2024-01-15 23:00,40,28,50,55,0,0
353,2024-01-16 00:00,88,50,82,80,2,1
354,2024-01-16 01:00,72,43,70,71,1,1
355,2024-01-16 02:00,25,24,30,35,0,0
356,2024-01-16 03:00,93,59,90,92,3,1
357,2024-01-16 04:00,60,36,65,64,1,0
358,2024-01-16 05:00,88,50,85,83,2,1
359,2024-01-16 06:00,90,55,88,87,3,1
360,2024-01-16 07:00,35,27,40,42,0,0
361,2024-01-16 08:00,80,49,75,78,2,1
362,2024-01-16 09:00,77,46,72,70,1,1
363,2024-01-16 10:00,22,23,28,30,0,0
364,2024-01-16 11:00,95,62,90,92,3,1
365,2024-01-16 12:00,58,34,65,66,1,0
366,2024-01-16 13:00,88,50,82,80,2,1
367,2024-01-16 14:00,70,40,68,69,1,1
368,2024-01-16 15:00,15,20,20,25,0,0
369,2024-01-16 16:00,90,55,85,88,3,1
370,2024-01-16 17:00,65,37,67,66,1,0
371,2024-01-16 18:00,82,48,78,79,2,1
372,2024-01-16 19:00,91,57,90,92,3,1
373,2024-01-16 20:00,30,25,35,38,0,0
374,2024-01-16 21:00,85,46,80,81,2,1
375,2024-01-16 22:00,68,41,70,69,1,0
376,2024-01-16 23:00,95,60,92,94,3,1
377,2024-01-17 00:00,40,28,50,55,0,0
378,2024-01-17 01:00,88,50,82,80,2,1
379,2024-01-17 02:00,72,43,70,71,1,1
380,2024-01-17 03:00,25,24,30,35,0,0
381,2024-01-17 04:00,93,59,90,92,3,1
382,2024-01-17 05:00,60,36,65,64,1,0
383,2024-01-17 06:00,88,50,85,83,2,1
384,2024-01-17 07:00,90,55,88,87,3,1
385,2024-01-17 08:00,35,27,40,42,0,0
386,2024-01-17 09:00,80,49,75,78,2,1
387,2024-01-17 10:00,77,46,72,70,1,1
388,2024-01-17 11:00,22,23,28,30,0,0
389,2024-01-17 12:00,95,62,90,92,3,1
390,2024-01-17 13:00,58,34,65,66,1,0
391,2024-01-17 14:00,88,50,82,80,2,1
392,2024-01-17 15:00,70,40,68,69,1,1
393,2024-01-17 16:00,15,20,20,25,0,0
394,2024-01-17 17:00,90,55,85,88,3,1
395,2024-01-17 18:00,65,37,67,66,1,0
396,2024-01-17 19:00,82,48,78,79,2,1
397,2024-01-17 20:00,91,57,90,92,3,1
398,2024-01-17 21:00,30,25,35,38,0,0
399,2024-01-17 22:00,85,46,80,81,2,1
400,2024-01-17 23:00,68,41,70,69,1,0
401,2024-01-18 00:00,95,60,92,94,3,1
402,2024-01-18 01:00,40,28,50,55,0,0
403,2024-01-18 02:00,88,50,82,80,2,1
404,2024-01-18 03:00,72,43,70,71,1,1
405,2024-01-18 04:00,25,24,30,35,0,0
406,2024-01-18 05:00,93,59,90,92,3,1
407,2024-01-18 06:00,60,36,65,64,1,0
408,2024-01-18 07:00,88,50,85,83,2,1
409,2024-01-18 08:00,90,55,88,87,3,1
410,2024-01-18 09:00,35,27,40,42,0,0
411,2024-01-18 10:00,80,49,75,78,2,1
412,2024-01-18 11:00,77,46,72,70,1,1
413,2024-01-18 12:00,22,23,28,30,0,0
414,2024-01-18 13:00,95,62,90,92,3,1
415,2024-01-18 14:00,58,34,65,66,1,0
416,2024-01-18 15:00,88,50,82,80,2,1
417,2024-01-18 16:00,70,40,68,69,1,1
418,2024-01-18 17:00,15,20,20,25,0,0
419,2024-01-18 18:00,90,55,85,88,3,1
420,2024-01-18 19:00,65,37,67,66,1,0
421,2024-01-18 20:00,82,48,78,79,2,1
422,2024-01-18 21:00,91,57,90,92,3,1
423,2024-01-18 22:00,30,25,35,38,0,0
424,2024-01-18 23:00,85,46,80,81,2,1
425,2024-01-19 00:00,68,41,70,69,1,0
426,2024-01-19 01:00,95,60,92,94,3,1
427,2024-01-19 02:00,40,28,50,55,0,0
428,2024-01-19 03:00,88,50,82,80,2,1
429,2024-01-19 04:00,72,43,70,71,1,1
430,2024-01-19 05:00,25,24,30,35,0,0
431,2024-01-19 06:00,93,59,90,92,3,1
432,2024-01-19 07:00,60,36,65,64,1,0
433,2024-01-19 08:00,88,50,85,83,2,1
434,2024-01-19 09:00,90,55,88,87,3,1
435,2024-01-19 10:00,35,27,40,42,0,0
436,2024-01-19 11:00,80,49,75,78,2,1
437,2024-01-19 12:00,77,46,72,70,1,1
438,2024-01-19 13:00,22,23,28,30,0,0
439,2024-01-19 14:00,95,62,90,92,3,1
440,2024-01-19 15:00,58,34,65,66,1,0
441,2024-01-19 16:00,88,50,82,80,2,1
442,2024-01-19 17:00,70,40,68,69,1,1
443,2024-01-19 18:00,15,20,20,25,0,0
444,2024-01-19 19:00,90,55,85,88,3,1
445,2024-01-19 20:00,65,37,67,66,1,0
446,2024-01-19 21:00,82,48,78,79,2,1
447,2024-01-19 22:00,91,57,90,92,3,1
448,2024-01-19 23:00,30,25,35,38,0,0
449,2024-01-20 00:00,85,46,80,81,2,1
450,2024-01-20 01:00,68,41,70,69,1,0
451,2024-01-20 02:00,95,60,92,94,3,1
452,2024-01-20 03:00,40,28,50,55,0,0
453,2024-01-20 04:00,88,50,82,80,2,1
454,2024-01-20 05:00,72,43,70,71,1,1
455,2024-01-20 06:00,25,24,30,35,0,0
456,2024-01-20 07:00,93,59,90,92,3,1
457,2024-01-20 08:00,60,36,65,64,1,0
458,2024-01-20 09:00,88,50,85,83,2,1
459,2024-01-20 10:00,90,55,88,87,3,1
460,2024-01-20 11:00,35,27,40,42,0,0
461,2024-01-20 12:00,80,49,75,78,2,1
462,2024-01-20 13:00,77,46,72,70,1,1
463,2024-01-20 14:00,22,23,28,30,0,0
464,2024-01-20 15:00,95,62,90,92,3,1
465,2024-01-20 16:00,58,34,65,66,1,0
466,2024-01-20 17:00,88,50,82,80,2,1
467,2024-01-20 18:00,70,40,68,69,1,1
468,2024-01-20 19:00,15,20,20,25,0,0
469,2024-01-20 20:00,90,55,85,88,3,1
470,2024-01-20 21:00,65,37,67,66,1,0
471,2024-01-20 22:00,82,48,78,79,2,1
472,2024-01-20 23:00,91,57,90,92,3,1
473,2024-01-21 00:00,30,25,35,38,0,0
474,2024-01-21 01:00,85,46,80,81,2,1
475,2024-01-21 02:00,68,41,70,69,1,0
476,2024-01-21 03:00,95,60,92,94,3,1
477,2024-01-21 04:00,40,28,50,55,0,0
478,2024-01-21 05:00,88,50,82,80,2,1
479,2024-01-21 06:00,72,43,70,71,1,1
480,2024-01-21 07:00,25,24,30,35,0,0
481,2024-01-21 08:00,93,59,90,92,3,1
482,2024-01-21 09:00,60,36,65,64,1,0
483,2024-01-21 10:00,88,50,85,83,2,1
484,2024-01-21 11:00,90,55,88,87,3,1
485,2024-01-21 12:00,35,27,40,42,0,0
486,2024-01-21 13:00,80,49,75,78,2,1
487,2024-01-21 14:00,77,46,72,70,1,1
488,2024-01-21 15:00,22,23,28,30,0,0
489,2024-01-21 16:00,95,62,90,92,3,1
490,2024-01-21 17:00,58,34,65,66,1,0
491,2024-01-21 18:00,88,50,82,80,2,1
492,2024-01-21 19:00,70,40,68,69,1,1
493,2024-01-21 20:00,15,20,20,25,0,0
494,2024-01-21 21:00,90,55,85,88,3,1
495,2024-01-21 22:00,65,37,67,66,1,0
496,2024-01-21 23:00,82,48,78,79,2,1
497,2024-01-22 00:00,91,57,90,92,3,1
498,2024-01-22 01:00,30,25,35,38,0,0
499,2024-01-22 02:00,85,46,80,81,2,1
500,2024-01-22 03:00,68,41,70,69,1,0



