student_id,timestamp,module_id,time_spent_minutes,video_watched_percent,notes_taken,quiz_score,assignment_score,attention_score,attempts_taken,pages_visited,click_events,success_label
1,2024-01-01 00:00:00,104,44,86,1,86,63,80,3,8,25,1
1,2024-01-01 00:06:00,104,47,87,1,82,51,72,2,8,16,1
1,2024-01-01 01:39:00,101,37,88,1,83,90,74,3,6,29,1
1,2024-01-01 01:46:00,101,44,86,1,81,59,73,3,6,11,1
1,2024-01-01 02:34:00,101,48,86,1,79,43,72,2,8,10,1
1,2024-01-01 03:32:00,102,47,85,1,84,49,81,2,6,18,1
1,2024-01-01 05:11:00,104,53,75,1,87,60,75,1,4,19,1
2,2024-01-01 00:00:00,101,51,76,1,86,40,73,1,9,13,1
2,2024-01-01 01:32:00,101,52,89,1,89,44,78,2,9,13,1
2,2024-01-01 02:04:00,103,49,90,1,83,63,71,1,5,16,1
2,2024-01-01 03:52:00,102,49,90,1,86,40,71,1,4,27,1
2,2024-01-01 04:10:00,103,49,80,1,85,88,74,1,6,9,1
2,2024-01-01 04:37:00,103,57,82,1,80,41,72,2,7,29,1
3,2024-01-01 00:00:00,102,56,85,1,83,72,78,1,3,29,1
3,2024-01-01 01:21:00,101,45,82,1,78,72,89,3,4,16,1
3,2024-01-01 01:49:00,103,47,82,1,74,88,81,2,6,16,1
3,2024-01-01 02:32:00,102,46,87,1,84,62,76,1,3,5,1
3,2024-01-01 02:55:00,102,49,79,1,90,98,78,1,9,10,1
3,2024-01-01 03:23:00,101,57,91,1,80,72,75,1,6,10,1
4,2024-01-01 00:00:00,103,58,89,1,85,58,73,3,6,13,1
4,2024-01-01 00:37:00,104,53,84,1,83,64,70,2,9,14,1
4,2024-01-01 02:20:00,103,55,87,1,91,41,87,1,8,16,1
4,2024-01-01 03:33:00,101,49,85,1,89,55,69,3,6,28,1
4,2024-01-01 04:31:00,104,54,93,1,87,64,74,1,4,18,1
5,2024-01-01 00:00:00,102,50,84,1,78,95,74,3,5,21,1
5,2024-01-01 00:37:00,104,48,81,1,80,77,70,2,7,23,1
5,2024-01-01 01:35:00,104,56,87,1,98,72,75,1,6,20,1
5,2024-01-01 01:58:00,104,50,84,1,84,92,78,3,5,5,1
5,2024-01-01 03:05:00,101,55,83,1,80,64,72,2,9,26,1
5,2024-01-01 04:07:00,103,45,85,1,85,41,69,2,3,12,1
6,2024-01-01 00:00:00,103,52,93,1,81,89,66,1,7,11,1
6,2024-01-01 01:01:00,104,52,90,1,89,51,78,3,9,19,1
6,2024-01-01 02:37:00,102,50,80,1,84,61,72,2,4,26,1
6,2024-01-01 03:30:00,104,40,87,1,82,83,78,1,9,8,1
6,2024-01-01 03:40:00,101,48,78,1,81,55,77,1,4,14,1
7,2024-01-01 00:00:00,101,43,75,1,80,65,79,1,8,27,1
7,2024-01-01 00:13:00,104,43,83,1,82,93,71,1,7,25,1
7,2024-01-01 00:18:00,104,60,86,1,93,42,72,2,5,9,1
7,2024-01-01 01:48:00,101,46,83,1,83,91,71,1,6,20,1
7,2024-01-01 03:22:00,102,33,79,1,83,62,68,2,4,26,1
7,2024-01-01 04:35:00,104,49,82,1,85,40,86,1,7,8,1
7,2024-01-01 04:55:00,104,51,89,1,88,74,80,1,3,23,1
8,2024-01-01 00:00:00,104,52,84,1,82,47,76,1,4,14,1
8,2024-01-01 01:34:00,102,47,89,1,86,84,71,3,7,28,1
8,2024-01-01 02:14:00,101,46,89,1,87,74,71,1,5,20,1
8,2024-01-01 02:54:00,102,52,77,1,85,51,80,1,9,17,1
8,2024-01-01 03:21:00,101,46,78,1,83,64,91,2,7,23,1
9,2024-01-01 00:00:00,101,47,89,1,85,91,76,3,4,19,1
9,2024-01-01 00:20:00,101,51,80,1,77,92,76,3,3,11,1
9,2024-01-01 02:13:00,101,46,84,1,74,62,83,1,5,15,1
9,2024-01-01 02:35:00,103,52,82,1,80,46,76,2,7,12,1
9,2024-01-01 03:21:00,101,52,89,1,90,46,72,1,7,8,1
10,2024-01-01 00:00:00,104,39,92,1,83,67,74,2,4,24,1
10,2024-01-01 01:36:00,104,51,80,1,87,96,82,3,6,21,1
10,2024-01-01 02:05:00,104,37,90,1,75,55,77,2,7,15,1
10,2024-01-01 03:50:00,104,52,85,1,96,53,77,3,9,5,1
10,2024-01-01 04:48:00,102,57,81,1,84,63,71,1,4,8,1
10,2024-01-01 06:22:00,104,55,75,1,75,59,76,1,6,20,1
11,2024-01-01 00:00:00,102,58,76,1,85,44,80,3,3,26,1
11,2024-01-01 01:09:00,102,41,91,1,84,74,81,3,3,25,1
11,2024-01-01 03:05:00,103,51,86,1,92,76,76,2,4,23,1
11,2024-01-01 03:26:00,101,44,84,1,85,40,77,1,4,12,1
11,2024-01-01 04:09:00,102,32,83,1,82,40,79,2,6,9,1
12,2024-01-01 00:00:00,103,44,83,1,92,90,79,3,8,6,1
12,2024-01-01 00:42:00,102,41,92,1,89,91,74,1,8,5,1
12,2024-01-01 02:14:00,103,58,78,1,76,63,74,1,4,10,1
12,2024-01-01 03:11:00,102,55,77,1,84,96,74,3,9,20,1
12,2024-01-01 04:50:00,103,51,80,1,82,42,69,3,5,22,1
12,2024-01-01 05:55:00,102,53,82,1,78,61,68,1,8,5,1
13,2024-01-01 00:00:00,104,47,79,1,94,48,75,2,3,19,1
13,2024-01-01 01:30:00,103,43,85,1,85,86,75,3,8,18,1
13,2024-01-01 03:04:00,104,46,74,1,89,86,70,3,8,15,1
13,2024-01-01 04:59:00,104,49,80,1,76,64,76,3,7,14,1
13,2024-01-01 05:42:00,101,42,86,1,83,49,64,3,3,17,1
14,2024-01-01 00:00:00,104,61,90,1,82,58,82,2,3,9,1
14,2024-01-01 00:10:00,104,54,94,1,78,61,77,1,8,10,1
14,2024-01-01 02:06:00,104,53,85,1,93,96,74,2,9,15,1
14,2024-01-01 02:18:00,102,54,81,1,82,58,69,1,6,21,1
14,2024-01-01 02:34:00,103,54,88,1,85,75,70,1,5,7,1
14,2024-01-01 03:11:00,102,45,83,1,90,40,72,3,7,13,1
14,2024-01-01 03:32:00,101,46,97,1,76,88,69,1,8,16,1
15,2024-01-01 00:00:00,101,50,85,1,87,68,82,3,3,9,1
15,2024-01-01 00:18:00,104,48,83,1,87,65,80,2,6,29,1
15,2024-01-01 02:11:00,102,56,82,1,74,90,69,1,8,5,1
15,2024-01-01 02:38:00,103,42,85,1,83,53,79,1,5,11,1
15,2024-01-01 03:33:00,102,50,87,1,80,54,72,3,7,5,1
15,2024-01-01 05:11:00,103,54,90,1,82,43,76,2,4,14,1
16,2024-01-01 00:00:00,102,55,82,1,83,68,70,1,7,19,1
16,2024-01-01 01:12:00,104,56,94,1,88,59,82,3,8,14,1
16,2024-01-01 03:00:00,102,47,77,1,89,65,67,1,8,22,1
16,2024-01-01 04:33:00,101,50,88,1,87,47,76,3,4,21,1
16,2024-01-01 06:09:00,103,43,94,1,85,61,75,3,9,5,1
16,2024-01-01 06:59:00,101,50,90,1,76,48,82,1,3,14,1
16,2024-01-01 07:55:00,101,54,73,1,83,57,78,3,4,21,1
17,2024-01-01 00:00:00,104,49,86,1,79,92,76,1,3,15,1
17,2024-01-01 00:26:00,102,48,79,1,97,52,75,2,9,23,1
17,2024-01-01 01:26:00,103,47,74,1,77,55,82,3,4,5,1
17,2024-01-01 02:48:00,103,56,71,1,74,77,68,3,9,8,1
17,2024-01-01 02:53:00,104,42,81,1,79,62,83,3,6,22,1
17,2024-01-01 03:04:00,101,56,74,1,81,47,71,2,3,19,1
17,2024-01-01 04:49:00,103,50,89,1,89,63,78,2,8,15,1
18,2024-01-01 00:00:00,102,46,80,1,76,41,83,1,9,9,1
18,2024-01-01 00:24:00,103,46,77,1,77,44,78,1,8,13,1
18,2024-01-01 02:06:00,101,51,84,1,82,49,76,2,5,18,1
18,2024-01-01 03:37:00,104,49,78,1,93,41,75,1,3,11,1
18,2024-01-01 04:54:00,102,44,94,1,90,45,80,2,7,14,1
19,2024-01-01 00:00:00,102,49,81,1,94,92,74,2,8,25,1
19,2024-01-01 00:31:00,101,54,80,1,88,92,68,3,4,17,1
19,2024-01-01 00:52:00,102,57,82,1,75,93,70,3,3,23,1
19,2024-01-01 01:49:00,104,48,91,1,86,79,77,3,8,6,1
19,2024-01-01 02:48:00,103,41,84,1,78,91,75,3,3,17,1
20,2024-01-01 00:00:00,101,48,86,1,85,64,73,1,5,12,1
20,2024-01-01 00:46:00,101,53,82,1,88,69,79,2,4,16,1
20,2024-01-01 01:09:00,101,43,83,1,90,47,75,3,7,21,1
20,2024-01-01 02:40:00,101,54,87,1,84,54,66,3,4,13,1
20,2024-01-01 04:33:00,102,54,85,1,87,89,73,3,9,22,1
20,2024-01-01 06:12:00,102,49,81,1,95,53,76,3,5,16,1
21,2024-01-01 00:00:00,102,50,90,1,74,78,68,3,3,8,1
21,2024-01-01 01:37:00,102,55,77,1,86,41,79,3,5,14,1
21,2024-01-01 02:15:00,102,53,84,1,84,55,72,3,3,14,1
21,2024-01-01 02:49:00,101,51,74,1,75,89,73,2,8,9,1
21,2024-01-01 03:18:00,104,40,78,1,79,97,78,1,7,9,1
22,2024-01-01 00:00:00,103,61,81,1,90,84,83,2,4,15,1
22,2024-01-01 01:42:00,101,46,82,1,81,44,80,2,9,27,1
22,2024-01-01 02:35:00,101,48,79,1,88,63,80,3,5,10,1
22,2024-01-01 02:52:00,104,38,80,1,84,42,66,1,4,16,1
22,2024-01-01 03:38:00,101,52,83,1,80,99,79,3,8,12,1
22,2024-01-01 03:47:00,104,45,84,1,88,44,69,1,3,22,1
23,2024-01-01 00:00:00,104,54,85,1,94,79,79,3,7,17,1
23,2024-01-01 00:37:00,102,55,85,1,81,87,72,1,7,15,1
23,2024-01-01 01:26:00,101,45,87,1,90,81,74,2,5,25,1
23,2024-01-01 02:00:00,103,51,83,1,85,78,81,2,7,18,1
23,2024-01-01 02:31:00,101,45,85,1,83,58,75,2,9,14,1
24,2024-01-01 00:00:00,103,44,83,1,88,59,78,2,6,21,1
24,2024-01-01 00:16:00,102,48,94,1,82,98,84,3,6,16,1
24,2024-01-01 00:27:00,101,57,84,1,82,85,84,2,7,8,1
24,2024-01-01 01:52:00,103,43,84,1,88,91,79,2,9,18,1
24,2024-01-01 03:20:00,102,52,86,1,83,98,82,1,4,10,1
24,2024-01-01 03:39:00,102,43,92,1,84,47,80,2,3,21,1
25,2024-01-01 00:00:00,104,52,87,1,88,83,81,1,6,7,1
25,2024-01-01 00:24:00,102,58,92,1,86,87,67,1,6,26,1
25,2024-01-01 00:30:00,104,51,84,1,84,69,69,2,8,19,1
25,2024-01-01 02:09:00,102,55,79,1,86,47,77,3,8,23,1
25,2024-01-01 03:41:00,101,49,79,1,92,49,79,2,6,5,1
26,2024-01-01 00:00:00,101,47,90,1,88,54,70,2,4,27,1
26,2024-01-01 00:48:00,101,51,89,1,92,80,82,2,6,12,1
26,2024-01-01 02:04:00,102,56,87,1,83,50,87,2,4,26,1
26,2024-01-01 02:34:00,103,52,95,1,83,93,76,3,6,17,1
26,2024-01-01 03:03:00,101,42,90,1,93,68,73,3,7,27,1
27,2024-01-01 00:00:00,104,58,87,1,85,49,75,3,5,26,1
27,2024-01-01 01:07:00,103,48,76,1,86,63,78,1,6,16,1
27,2024-01-01 01:31:00,104,42,95,1,84,41,83,3,4,8,1
27,2024-01-01 01:41:00,103,53,77,1,92,54,81,1,5,12,1
27,2024-01-01 03:25:00,104,58,91,1,86,76,63,1,8,17,1
27,2024-01-01 04:10:00,102,49,80,1,92,59,84,2,9,10,1
27,2024-01-01 04:31:00,103,45,76,1,93,75,82,1,9,19,1
28,2024-01-01 00:00:00,102,39,86,1,83,59,81,3,6,5,1
28,2024-01-01 01:01:00,104,43,77,1,76,51,81,1,3,21,1
28,2024-01-01 01:49:00,104,55,86,1,83,89,74,2,4,13,1
28,2024-01-01 02:30:00,104,50,82,1,81,98,72,1,3,21,1
28,2024-01-01 03:25:00,102,45,93,1,94,73,73,1,4,29,1
28,2024-01-01 04:08:00,103,50,76,1,87,62,64,2,7,24,1
28,2024-01-01 05:32:00,102,53,79,1,81,44,84,3,8,19,1
29,2024-01-01 00:00:00,103,49,85,1,85,88,75,3,3,18,1
29,2024-01-01 01:12:00,101,53,85,1,87,80,79,2,8,6,1
29,2024-01-01 03:10:00,104,55,83,1,86,80,82,3,6,6,1
29,2024-01-01 04:56:00,102,49,88,1,88,40,73,2,8,11,1
29,2024-01-01 06:29:00,101,44,77,1,92,99,70,1,3,5,1
30,2024-01-01 00:00:00,103,58,90,1,81,42,86,1,4,12,1
30,2024-01-01 00:52:00,102,47,84,1,79,73,67,1,9,16,1
30,2024-01-01 02:36:00,103,55,74,1,89,82,79,1,7,27,1
30,2024-01-01 04:27:00,103,50,86,1,78,52,72,2,5,6,1
30,2024-01-01 05:49:00,101,52,96,1,87,67,76,3,4,8,1
31,2024-01-01 00:00:00,102,46,77,1,84,70,74,2,9,17,1
31,2024-01-01 00:35:00,103,54,81,1,80,93,74,1,6,28,1
31,2024-01-01 01:24:00,102,51,96,1,91,54,77,2,4,29,1
31,2024-01-01 02:10:00,104,51,92,1,80,63,69,3,6,11,1
31,2024-01-01 03:28:00,101,51,81,1,96,86,68,1,5,16,1
31,2024-01-01 05:10:00,101,49,84,1,85,67,74,3,5,14,1
32,2024-01-01 00:00:00,101,49,97,1,80,93,83,1,9,13,1
32,2024-01-01 01:57:00,103,51,82,1,76,85,77,1,3,8,1
32,2024-01-01 02:04:00,101,44,81,1,82,88,74,2,6,9,1
32,2024-01-01 02:52:00,103,43,89,1,93,83,79,1,4,7,1
32,2024-01-01 04:22:00,102,49,82,1,75,61,71,2,6,9,1
32,2024-01-01 05:43:00,101,45,88,1,80,96,75,3,6,21,1
33,2024-01-01 00:00:00,104,45,83,1,89,40,78,1,8,25,1
33,2024-01-01 01:28:00,102,54,81,1,86,51,80,2,6,6,1
33,2024-01-01 01:46:00,104,44,80,1,81,66,73,1,3,5,1
33,2024-01-01 03:05:00,103,44,74,1,86,74,87,2,5,19,1
33,2024-01-01 04:35:00,104,48,87,1,82,63,80,2,8,18,1
33,2024-01-01 04:45:00,103,46,89,1,84,41,71,3,4,7,1
33,2024-01-01 06:11:00,102,50,85,1,83,93,75,1,6,18,1
34,2024-01-01 00:00:00,104,46,87,1,72,64,75,1,7,6,1
34,2024-01-01 00:12:00,101,50,87,1,84,52,77,3,8,24,1
34,2024-01-01 00:34:00,101,51,81,1,87,99,68,3,5,23,1
34,2024-01-01 00:43:00,103,47,81,1,93,70,74,3,3,27,1
34,2024-01-01 02:10:00,101,46,83,1,83,43,75,3,3,9,1
34,2024-01-01 03:57:00,104,54,77,1,72,76,79,3,8,7,1
35,2024-01-01 00:00:00,104,43,84,1,87,94,74,2,8,25,1
35,2024-01-01 01:46:00,103,58,88,1,87,52,69,1,4,22,1
35,2024-01-01 03:39:00,101,49,82,1,89,60,68,3,7,8,1
35,2024-01-01 04:17:00,104,53,78,1,87,68,81,2,4,25,1
35,2024-01-01 05:03:00,101,52,85,1,86,99,74,1,6,15,1
35,2024-01-01 05:41:00,104,51,88,1,81,63,75,1,5,9,1
35,2024-01-01 06:17:00,104,60,85,1,83,63,75,3,3,9,1
36,2024-01-01 00:00:00,104,43,80,1,91,46,71,3,6,23,1
36,2024-01-01 01:51:00,102,51,81,1,81,77,79,3,6,21,1
36,2024-01-01 03:30:00,104,53,91,1,78,88,72,2,6,18,1
36,2024-01-01 05:19:00,101,49,87,1,83,75,78,3,4,26,1
36,2024-01-01 05:36:00,101,50,89,1,79,49,76,3,3,12,1
37,2024-01-01 00:00:00,101,44,75,1,95,61,69,2,6,25,1
37,2024-01-01 00:48:00,104,48,84,1,88,51,73,1,9,22,1
37,2024-01-01 01:13:00,101,51,92,1,90,64,71,2,6,17,1
37,2024-01-01 02:39:00,102,51,81,1,82,90,77,3,6,17,1
37,2024-01-01 03:05:00,103,54,89,1,80,62,76,1,8,11,1
37,2024-01-01 04:57:00,103,49,90,1,86,47,68,1,6,9,1
37,2024-01-01 05:04:00,101,45,81,1,86,64,79,2,7,18,1
38,2024-01-01 00:00:00,103,45,92,1,93,81,88,2,4,26,1
38,2024-01-01 00:16:00,101,53,90,1,88,45,77,3,7,8,1
38,2024-01-01 02:11:00,101,56,88,1,82,77,73,1,8,12,1
38,2024-01-01 03:58:00,101,47,79,1,89,68,73,2,5,28,1
38,2024-01-01 05:43:00,104,53,80,1,84,69,71,2,5,23,1
38,2024-01-01 06:36:00,103,55,81,1,89,58,78,1,6,27,1
38,2024-01-01 08:33:00,103,46,78,1,88,93,79,1,3,21,1
39,2024-01-01 00:00:00,103,54,89,1,86,42,75,1,5,21,1
39,2024-01-01 01:38:00,102,58,88,1,82,76,68,1,7,14,1
39,2024-01-01 02:46:00,101,54,92,1,85,75,75,2,3,26,1
39,2024-01-01 03:36:00,104,48,80,1,84,60,79,2,6,14,1
39,2024-01-01 04:10:00,102,45,80,1,83,55,76,2,9,14,1
39,2024-01-01 05:43:00,101,46,82,1,90,60,85,2,3,11,1
39,2024-01-01 06:57:00,103,53,80,1,79,87,75,3,7,14,1
40,2024-01-01 00:00:00,101,52,84,1,87,76,71,1,5,23,1
40,2024-01-01 01:33:00,101,41,90,1,81,46,70,2,9,5,1
40,2024-01-01 02:58:00,104,48,85,1,86,45,84,2,8,6,1
40,2024-01-01 04:07:00,102,52,89,1,73,78,69,2,6,28,1
40,2024-01-01 06:02:00,104,48,80,1,74,60,74,2,9,8,1
40,2024-01-01 07:56:00,104,42,85,1,83,80,77,2,6,21,1
41,2024-01-01 00:00:00,101,18,46,0,41,74,42,2,9,24,0
