student_id,timestamp,module_id,time_spent_minutes,video_watched_percent,notes_taken,quiz_score,assignment_score,attention_score,attempts_taken,pages_visited,click_events,success_label
41,2024-01-01 00:27:00,101,15,48,0,38,51,48,2,6,13,0
41,2024-01-01 01:07:00,101,25,52,0,48,79,49,2,4,24,0
41,2024-01-01 02:21:00,104,21,44,0,48,82,48,2,3,5,0
41,2024-01-01 02:33:00,101,23,52,0,50,85,46,2,5,13,0
41,2024-01-01 02:49:00,103,22,50,0,46,60,49,2,7,6,0
42,2024-01-01 00:00:00,102,14,48,0,45,72,48,1,6,6,0
42,2024-01-01 00:30:00,102,21,49,0,38,77,44,2,8,23,0
42,2024-01-01 01:34:00,104,13,55,0,48,51,47,2,4,20,0
42,2024-01-01 01:59:00,104,17,47,0,41,97,39,3,3,27,0
42,2024-01-01 02:51:00,104,24,47,0,47,74,49,1,6,20,0
42,2024-01-01 03:29:00,102,15,52,0,49,86,48,2,9,25,0
43,2024-01-01 00:00:00,101,27,47,0,44,48,51,3,6,17,0
43,2024-01-01 01:23:00,102,24,51,0,37,53,42,1,8,7,0
43,2024-01-01 01:46:00,102,19,57,0,44,53,48,2,8,27,0
43,2024-01-01 02:12:00,104,22,54,0,50,99,60,3,3,23,0
43,2024-01-01 03:03:00,104,21,46,0,40,69,50,1,3,28,0
44,2024-01-01 00:00:00,102,11,53,0,50,43,45,3,6,12,0
44,2024-01-01 00:06:00,101,14,43,0,51,87,50,2,6,7,0
44,2024-01-01 00:21:00,104,21,56,0,38,76,53,3,6,5,0
44,2024-01-01 01:38:00,101,14,49,0,40,61,47,1,5,10,0
44,2024-01-01 02:02:00,101,14,53,0,40,61,50,1,5,26,0
45,2024-01-01 00:00:00,104,27,53,0,56,45,50,2,3,22,0
45,2024-01-01 00:21:00,101,16,49,0,42,40,46,1,7,17,0
45,2024-01-01 02:18:00,103,22,43,0,40,52,46,1,8,21,0
45,2024-01-01 03:08:00,101,18,46,0,46,81,56,3,8,13,0
45,2024-01-01 03:21:00,104,21,46,0,43,78,46,3,3,11,0
45,2024-01-01 03:38:00,104,18,46,0,38,51,40,1,7,17,0
46,2024-01-01 00:00:00,104,25,45,0,49,88,52,3,6,22,0
46,2024-01-01 00:22:00,102,25,52,0,41,86,51,1,3,16,0
46,2024-01-01 02:21:00,103,17,57,0,51,90,56,3,7,14,0
46,2024-01-01 02:39:00,102,18,48,0,51,68,53,2,5,20,0
46,2024-01-01 04:17:00,104,22,54,0,32,94,57,1,9,9,0
47,2024-01-01 00:00:00,101,19,42,0,50,75,48,3,7,27,0
47,2024-01-01 01:17:00,101,21,55,0,42,42,43,3,3,27,0
47,2024-01-01 03:05:00,103,10,55,0,52,72,53,3,4,28,0
47,2024-01-01 03:37:00,101,17,50,0,46,57,39,3,5,19,0
47,2024-01-01 05:16:00,103,11,45,0,49,73,58,2,3,8,0
47,2024-01-01 07:13:00,101,20,52,0,36,45,42,3,7,19,0
48,2024-01-01 00:00:00,101,17,55,0,42,45,38,2,6,13,0
48,2024-01-01 01:57:00,101,12,42,0,47,76,39,1,3,17,0
48,2024-01-01 02:35:00,101,23,52,0,35,71,47,1,5,21,0
48,2024-01-01 04:04:00,102,14,53,0,45,40,56,3,7,7,0
48,2024-01-01 04:21:00,103,17,52,0,48,57,54,2,3,28,0
48,2024-01-01 04:44:00,101,16,52,0,47,93,53,3,9,25,0
49,2024-01-01 00:00:00,102,25,50,0,46,67,48,1,3,28,0
49,2024-01-01 00:24:00,101,19,44,0,44,71,51,2,9,27,0
49,2024-01-01 02:08:00,102,33,54,0,55,96,44,3,4,21,0
49,2024-01-01 03:03:00,101,19,51,0,47,43,53,3,7,7,0
49,2024-01-01 03:55:00,103,25,48,0,44,52,55,3,8,27,0
49,2024-01-01 05:19:00,102,29,48,0,49,81,55,2,7,20,0
49,2024-01-01 06:39:00,102,26,45,0,52,74,50,3,4,12,0
50,2024-01-01 00:00:00,104,23,52,0,41,79,52,1,6,13,0
50,2024-01-01 00:05:00,104,16,51,0,52,53,46,2,9,10,0
50,2024-01-01 01:24:00,103,30,53,0,53,84,53,1,5,10,0
50,2024-01-01 01:44:00,102,20,45,0,48,99,54,2,4,17,0
50,2024-01-01 02:44:00,103,22,48,0,37,95,46,2,9,26,0
51,2024-01-01 00:00:00,101,20,56,0,42,64,43,2,9,21,0
51,2024-01-01 00:59:00,103,19,55,0,46,59,56,2,8,22,0
51,2024-01-01 01:31:00,102,22,52,0,50,52,63,3,9,12,0
51,2024-01-01 02:57:00,104,10,49,0,46,50,45,1,6,21,0
51,2024-01-01 04:20:00,101,20,49,0,43,89,50,1,8,9,0
51,2024-01-01 05:08:00,101,19,50,0,50,43,50,2,9,23,0
51,2024-01-01 05:25:00,103,18,53,0,44,72,59,3,3,28,0
52,2024-01-01 00:00:00,103,22,45,0,45,83,50,3,3,8,0
52,2024-01-01 00:51:00,101,16,48,0,48,81,56,1,7,26,0
52,2024-01-01 01:43:00,103,5,50,0,37,53,48,3,6,13,0
52,2024-01-01 02:58:00,101,21,43,0,53,48,46,1,8,15,0
52,2024-01-01 03:56:00,104,25,52,0,48,75,49,2,5,10,0
52,2024-01-01 05:48:00,104,27,46,0,45,99,49,3,5,17,0
53,2024-01-01 00:00:00,102,21,57,0,46,52,46,1,8,28,0
53,2024-01-01 00:06:00,102,20,50,0,48,91,48,1,5,29,0
53,2024-01-01 01:50:00,102,30,51,0,50,86,46,1,6,16,0
53,2024-01-01 02:21:00,102,18,50,0,49,97,46,3,6,29,0
53,2024-01-01 02:37:00,104,29,53,0,50,90,50,1,5,12,0
54,2024-01-01 00:00:00,101,15,46,0,46,73,50,1,9,27,0
54,2024-01-01 00:48:00,102,20,50,0,45,59,42,2,5,19,0
54,2024-01-01 01:24:00,104,16,53,0,48,96,57,2,3,14,0
54,2024-01-01 02:13:00,103,21,48,0,38,67,57,3,5,5,0
54,2024-01-01 03:06:00,103,18,52,0,49,80,49,2,4,21,0
54,2024-01-01 05:04:00,101,12,49,0,44,77,47,3,4,19,0
54,2024-01-01 06:44:00,101,23,50,0,46,85,57,1,9,7,0
55,2024-01-01 00:00:00,101,24,49,0,40,50,52,1,4,15,0
55,2024-01-01 01:39:00,104,16,51,0,44,95,61,3,4,29,0
55,2024-01-01 02:59:00,103,24,49,0,42,57,47,2,8,8,0
55,2024-01-01 04:51:00,103,15,56,0,40,55,57,2,4,27,0
55,2024-01-01 05:03:00,101,22,52,0,39,82,46,3,3,24,0
55,2024-01-01 06:35:00,102,19,57,0,48,81,48,3,5,25,0
56,2024-01-01 00:00:00,104,20,43,0,41,66,53,1,7,7,0
56,2024-01-01 01:52:00,101,19,53,0,30,42,60,1,8,7,0
56,2024-01-01 03:35:00,101,11,47,0,51,57,40,1,4,5,0
56,2024-01-01 04:37:00,102,12,50,0,46,84,49,1,7,8,0
56,2024-01-01 05:50:00,104,29,42,0,53,58,50,1,6,11,0
56,2024-01-01 06:41:00,103,27,47,0,43,91,32,1,7,12,0
57,2024-01-01 00:00:00,104,18,52,0,45,42,53,3,5,12,0
57,2024-01-01 01:07:00,101,24,53,0,50,73,47,1,3,27,0
57,2024-01-01 02:04:00,104,21,49,0,49,80,38,1,7,29,0
57,2024-01-01 03:08:00,102,26,45,0,42,60,47,1,6,7,0
57,2024-01-01 04:03:00,102,23,44,0,48,62,52,2,4,9,0
57,2024-01-01 04:32:00,104,17,52,0,48,93,48,3,8,25,0
57,2024-01-01 05:30:00,101,18,44,0,52,71,47,3,4,13,0
58,2024-01-01 00:00:00,104,12,53,0,49,77,54,1,3,29,0
58,2024-01-01 00:55:00,104,19,52,0,43,78,48,3,8,5,0
58,2024-01-01 02:50:00,103,18,49,0,48,92,44,3,3,21,0
58,2024-01-01 04:10:00,104,23,50,0,33,54,49,2,3,23,0
58,2024-01-01 04:57:00,104,21,48,0,50,94,51,3,7,23,0
58,2024-01-01 05:07:00,101,31,59,0,36,55,46,2,7,20,0
58,2024-01-01 06:15:00,102,9,55,0,42,62,45,2,8,23,0
59,2024-01-01 00:00:00,104,23,43,0,51,58,51,3,4,24,0
59,2024-01-01 01:24:00,104,20,46,0,39,66,44,1,8,5,0
59,2024-01-01 01:33:00,101,21,54,0,41,89,43,1,5,26,0
59,2024-01-01 02:46:00,103,19,47,0,45,93,52,3,9,27,0
59,2024-01-01 03:04:00,103,27,47,0,43,57,47,3,4,13,0
60,2024-01-01 00:00:00,102,13,50,0,52,65,46,1,3,21,0
60,2024-01-01 01:20:00,103,15,46,0,36,99,49,2,8,26,0
60,2024-01-01 01:50:00,103,14,51,0,53,58,46,3,9,6,0
60,2024-01-01 02:24:00,101,24,44,0,49,80,57,3,6,6,0
60,2024-01-01 02:57:00,104,22,51,0,46,73,43,2,3,17,0
60,2024-01-01 03:29:00,101,20,48,0,43,40,41,2,6,13,0
61,2024-01-01 00:00:00,102,15,53,0,44,66,60,2,4,7,0
61,2024-01-01 01:29:00,103,21,51,0,45,66,56,2,5,28,0
61,2024-01-01 03:05:00,101,29,52,0,40,78,53,1,7,27,0
61,2024-01-01 05:00:00,104,15,40,0,47,55,43,2,8,20,0
61,2024-01-01 05:14:00,102,22,52,0,45,85,53,3,4,10,0
61,2024-01-01 06:23:00,103,20,58,0,44,48,46,1,8,15,0
62,2024-01-01 00:00:00,101,17,56,0,46,77,54,2,6,22,0
62,2024-01-01 01:51:00,101,18,56,0,52,97,50,1,7,8,0
62,2024-01-01 03:21:00,104,15,37,0,49,77,44,2,3,5,0
62,2024-01-01 05:07:00,102,20,44,0,49,86,54,3,5,8,0
62,2024-01-01 06:20:00,101,14,45,0,59,60,56,1,9,24,0
62,2024-01-01 07:52:00,101,17,52,0,47,85,53,2,3,14,0
62,2024-01-01 08:54:00,103,16,44,0,42,80,55,2,7,14,0
63,2024-01-01 00:00:00,104,22,53,0,55,68,44,3,7,27,0
63,2024-01-01 00:17:00,104,14,53,0,45,61,58,2,3,21,0
63,2024-01-01 02:08:00,104,18,52,0,41,75,48,2,3,14,0
63,2024-01-01 02:40:00,103,13,47,0,50,86,60,1,8,5,0
63,2024-01-01 03:03:00,103,25,55,0,45,90,43,1,8,5,0
64,2024-01-01 00:00:00,104,20,51,0,48,78,49,2,3,11,0
64,2024-01-01 00:17:00,101,23,55,0,47,82,56,1,5,7,0
64,2024-01-01 01:40:00,101,27,54,0,46,40,58,1,3,26,0
64,2024-01-01 03:04:00,101,9,49,0,43,58,57,3,4,13,0
64,2024-01-01 03:53:00,103,15,49,0,51,90,47,2,8,10,0
65,2024-01-01 00:00:00,101,23,52,0,46,57,50,2,7,17,0
65,2024-01-01 01:23:00,104,14,46,0,38,98,42,3,8,8,0
65,2024-01-01 02:27:00,104,19,48,0,44,41,53,2,3,13,0
65,2024-01-01 04:03:00,103,22,53,0,41,47,50,1,4,9,0
65,2024-01-01 05:59:00,101,26,44,0,48,98,45,3,6,13,0
65,2024-01-01 07:35:00,102,21,51,0,47,65,57,2,7,25,0
65,2024-01-01 09:05:00,102,19,43,0,40,47,54,3,3,12,0
66,2024-01-01 00:00:00,102,24,49,0,38,56,50,2,4,22,0
66,2024-01-01 00:16:00,103,22,55,0,41,77,54,1,9,7,0
66,2024-01-01 00:58:00,103,12,55,0,40,97,46,2,7,8,0
66,2024-01-01 01:09:00,102,19,56,0,48,72,54,1,7,26,0
66,2024-01-01 02:23:00,101,18,52,0,42,89,50,2,3,28,0
66,2024-01-01 04:17:00,103,28,50,0,54,57,46,2,5,5,0
66,2024-01-01 05:15:00,101,23,53,0,39,91,48,3,5,25,0
67,2024-01-01 00:00:00,103,14,55,0,45,97,44,3,5,20,0
67,2024-01-01 01:13:00,101,11,42,0,45,58,46,3,4,14,0
67,2024-01-01 02:18:00,103,28,59,0,43,73,54,3,6,9,0
67,2024-01-01 03:25:00,103,7,43,0,50,81,49,2,3,18,0
67,2024-01-01 04:44:00,104,29,47,0,39,62,57,3,7,16,0
67,2024-01-01 04:53:00,103,25,55,0,38,58,54,1,9,8,0
68,2024-01-01 00:00:00,104,18,59,0,49,53,52,2,6,22,0
68,2024-01-01 01:56:00,101,27,54,0,47,69,52,2,5,28,0
68,2024-01-01 03:30:00,102,21,54,0,47,93,55,2,5,12,0
68,2024-01-01 05:22:00,104,28,53,0,46,94,53,2,8,15,0
68,2024-01-01 05:33:00,104,23,45,0,49,74,46,3,6,9,0
68,2024-01-01 07:23:00,101,21,50,0,50,69,49,2,6,11,0
68,2024-01-01 08:20:00,103,28,44,0,43,85,53,3,4,22,0
69,2024-01-01 00:00:00,102,16,49,0,51,76,37,2,3,12,0
69,2024-01-01 01:16:00,104,22,43,0,42,75,55,1,7,8,0
69,2024-01-01 03:01:00,102,18,51,0,49,95,48,3,8,6,0
69,2024-01-01 03:36:00,103,24,57,0,44,49,43,2,5,16,0
69,2024-01-01 05:32:00,104,15,49,0,35,96,48,3,4,25,0
69,2024-01-01 06:32:00,102,28,48,0,54,79,54,1,9,14,0
70,2024-01-01 00:00:00,103,20,44,0,45,52,48,1,9,16,0
70,2024-01-01 00:48:00,102,17,55,0,43,94,55,3,6,29,0
70,2024-01-01 02:28:00,102,20,56,0,45,53,58,3,8,8,0
70,2024-01-01 03:11:00,104,27,44,0,46,67,44,1,8,7,0
70,2024-01-01 03:43:00,103,22,47,0,46,47,49,3,8,29,0
70,2024-01-01 03:53:00,102,18,53,0,47,44,58,2,6,29,0
70,2024-01-01 04:38:00,103,22,48,0,40,52,45,1,9,14,0
71,2024-01-01 00:00:00,104,13,46,0,46,52,41,1,4,12,0
71,2024-01-01 01:58:00,103,16,46,0,44,88,54,1,7,20,0
71,2024-01-01 02:04:00,102,29,42,0,50,52,48,3,7,25,0
71,2024-01-01 04:00:00,103,13,53,0,43,83,60,3,7,27,0
71,2024-01-01 04:56:00,102,9,58,0,43,74,51,3,4,20,0
72,2024-01-01 00:00:00,104,17,51,0,37,51,53,1,5,12,0
72,2024-01-01 00:46:00,102,20,46,0,39,97,53,1,7,25,0
72,2024-01-01 01:30:00,103,19,53,0,50,90,45,2,3,21,0
72,2024-01-01 03:13:00,103,19,49,0,45,58,51,3,6,21,0
72,2024-01-01 03:23:00,103,16,45,0,51,91,58,2,4,21,0
72,2024-01-01 04:10:00,104,24,55,0,39,79,43,3,6,5,0
72,2024-01-01 04:56:00,102,20,51,0,38,66,48,1,9,20,0
73,2024-01-01 00:00:00,104,16,40,0,46,79,53,2,5,7,0
73,2024-01-01 00:28:00,101,19,57,0,43,86,52,2,9,22,0
73,2024-01-01 01:56:00,104,18,52,0,39,64,54,2,8,7,0
73,2024-01-01 02:21:00,101,21,51,0,44,91,43,2,7,19,0
73,2024-01-01 04:15:00,104,23,56,0,35,45,56,1,5,20,0
73,2024-01-01 06:07:00,103,20,48,0,54,79,51,2,4,29,0
73,2024-01-01 07:03:00,101,19,48,0,43,92,50,3,7,28,0
74,2024-01-01 00:00:00,102,27,53,0,45,67,48,3,4,17,0
74,2024-01-01 01:16:00,103,12,51,0,51,78,48,3,4,25,0
74,2024-01-01 02:16:00,103,20,47,0,39,81,51,2,4,25,0
74,2024-01-01 03:39:00,101,17,52,0,45,52,46,1,8,21,0
74,2024-01-01 05:35:00,102,20,54,0,43,54,48,2,7,17,0
75,2024-01-01 00:00:00,101,17,51,0,54,86,42,1,4,24,0
75,2024-01-01 00:10:00,102,25,57,0,47,53,48,1,9,16,0
75,2024-01-01 00:29:00,103,25,56,0,48,97,44,1,7,21,0
75,2024-01-01 01:44:00,103,19,52,0,46,53,58,1,9,19,0
75,2024-01-01 02:56:00,104,21,48,0,44,67,47,1,4,7,0
75,2024-01-01 03:08:00,104,24,47,0,44,78,46,2,7,29,0
75,2024-01-01 04:32:00,103,18,47,0,39,84,39,3,7,10,0
76,2024-01-01 00:00:00,101,10,44,0,44,57,51,3,4,13,0
76,2024-01-01 01:45:00,102,10,53,0,44,80,52,3,7,26,0
76,2024-01-01 02:59:00,103,19,52,0,41,98,54,2,5,13,0
76,2024-01-01 04:03:00,104,26,55,0,47,86,44,1,9,24,0
76,2024-01-01 05:34:00,102,17,51,0,36,49,59,2,4,29,0
76,2024-01-01 07:28:00,102,25,47,0,42,50,48,3,7,25,0
77,2024-01-01 00:00:00,103,18,47,0,42,50,49,1,5,22,0
77,2024-01-01 01:43:00,101,16,55,0,49,99,44,1,6,11,0
77,2024-01-01 01:49:00,102,24,44,0,47,86,48,3,8,12,0
77,2024-01-01 02:05:00,101,22,52,0,41,60,46,1,4,20,0
77,2024-01-01 02:45:00,104,20,47,0,39,53,45,2,9,17,0
78,2024-01-01 00:00:00,101,19,58,0,47,52,59,2,7,9,0
78,2024-01-01 00:31:00,103,19,49,0,40,61,43,2,7,26,0
78,2024-01-01 02:15:00,102,27,45,0,47,68,44,2,6,24,0
78,2024-01-01 04:10:00,104,24,51,0,42,71,51,2,4,9,0
78,2024-01-01 04:34:00,103,16,56,0,39,73,54,1,4,13,0
79,2024-01-01 00:00:00,103,26,46,0,56,70,50,1,4,24,0
79,2024-01-01 00:14:00,102,27,55,0,56,78,50,1,9,15,0
79,2024-01-01 01:46:00,101,22,62,0,44,50,41,1,9,25,0
79,2024-01-01 03:36:00,103,22,48,0,42,81,54,3,3,26,0
79,2024-01-01 04:46:00,101,23,58,0,36,64,47,1,4,14,0
79,2024-01-01 05:30:00,101,26,53,0,46,59,45,2,5,13,0
79,2024-01-01 06:54:00,102,21,43,0,40,65,48,1,4,29,0
80,2024-01-01 00:00:00,104,23,55,0,44,41,58,3,3,18,0
80,2024-01-01 01:10:00,101,21,56,0,48,76,39,2,8,6,0
80,2024-01-01 02:12:00,104,20,49,0,37,84,54,2,8,7,0
80,2024-01-01 02:39:00,104,18,50,0,43,90,52,2,9,18,0
80,2024-01-01 03:53:00,104,25,43,0,35,71,53,3,6,21,0
80,2024-01-01 04:38:00,102,21,53,0,43,79,45,3,8,19,0
80,2024-01-01 05:25:00,101,14,50,0,45,64,54,3,8,6,0
