student_id,module_id,timestamp,video_watched_percent,quiz_score,assignment_score,notes_taken,time_spent_minutes,success_label
1,M1,2024-01-01 09:00,40,50,60,0,12,0
1,M2,2024-01-02 10:00,45,55,62,0,14,0
1,M3,2024-01-03 11:00,30,40,50,0,10,0
2,M1,2024-01-01 09:30,35,45,55,0,11,0
2,M2,2024-01-02 10:30,50,60,65,1,15,0
2,M3,2024-01-03 11:30,40,50,60,0,13,0
3,M1,2024-01-01 08:45,20,30,40,0,8,0
3,M2,2024-01-02 09:45,25,35,45,0,9,0
3,M3,2024-01-03 10:45,30,40,50,0,10,0
4,M1,2024-01-01 10:00,55,60,65,1,18,0
4,M2,2024-01-02 11:00,50,58,62,1,17,0
4,M3,2024-01-03 12:00,45,55,60,0,16,0
5,M1,2024-01-01 09:15,30,35,40,0,9,0
5,M2,2024-01-02 10:15,35,40,45,0,10,0
5,M3,2024-01-03 11:15,40,45,50,0,11,0
6,M1,2024-01-01 08:30,80,85,90,1,30,1
6,M2,2024-01-02 09:30,85,90,92,1,32,1
6,M3,2024-01-03 10:30,90,95,95,1,35,1
7,M1,2024-01-01 09:00,75,80,85,1,28,1
7,M2,2024-01-02 10:00,78,82,88,1,29,1
7,M3,2024-01-03 11:00,82,88,90,1,31,1
8,M1,2024-01-01 08:50,60,65,70,1,20,0
8,M2,2024-01-02 09:50,62,68,72,1,21,0
8,M3,2024-01-03 10:50,65,70,75,1,22,0
9,M1,2024-01-01 09:40,35,45,50,0,12,0
9,M2,2024-01-02 10:40,40,50,55,0,13,0
9,M3,2024-01-03 11:40,45,55,60,0,14,0
10,M1,2024-01-01 08:20,85,88,92,1,33,1
10,M2,2024-01-02 09:20,88,90,94,1,34,1
10,M3,2024-01-03 10:20,90,93,96,1,36,1
11,M1,2024-01-01 09:10,25,30,35,0,7,0
11,M2,2024-01-02 10:10,30,35,40,0,8,0
11,M3,2024-01-03 11:10,35,40,45,0,9,0
12,M1,2024-01-01 08:00,70,75,80,1,25,1
12,M2,2024-01-02 09:00,72,78,82,1,26,1
12,M3,2024-01-03 10:00,75,80,85,1,27,1
